timestamp,user_id,pixel_color,coordinate
2022-04-04 00:53:52.988 UTC,Eunmb1Q/6jxFLuI2LY7bC5Vboep6l96hSyJ3AqTNAtiDF75A90D4Ygg0fZJ5yBiF+9+ILG0fdbIBrWhyTouRNA==,#E4ABFF,"1239,1876"
2022-04-04 00:54:24.249 UTC,qU9uTjZfRyAuwUOn143159D6vvQYtMmOVqxW4fub4Rn/ofzLSNGFqfEnGN0IWTLSJaQBjrGYMCe8RyBi1kat6A==,#6A5CFF,"1984,77"
2022-04-04 00:54:31.381 UTC,FBpYECMR/NC4Jf9GCYStweXGUODHFJaEGgUxjh3+uKgofwyfylA+hJDpF+2H2gUTHTWD0di4CMpz+6uK5Ld+xw==,#00CCC0,"153,333"
2022-04-04 00:54:36.501 UTC,ShOd2Rw21rrrgjUSgDIHiOg+AWVPWEwfCB8VyujA9CZtRHwl6Iv8cAKEdOien1UQZ4JaxhhSLwy9+GNm/F/IBQ==,#E4ABFF,"1234,1588"
2022-04-04 00:55:17.836 UTC,zAx7Zu8s6PBlP4rplMLuamBM86quuNIazy8sJRPhcxK9RZ7/K1NMJ9BvM/SaEt/osYz2ZX+LJBM32le7PzQaAQ==,#6A5CFF,"1903,1927"
2022-04-04 00:55:30.221 UTC,D3FQ13U24sklLLV2M8224Q23etDi/0gHaZqd+Sphs7gWVB4K0ZxBVJY5eI+YefiVoKC7sxe3CGlV3hXSaqLhRw==,#6A5CFF,"293,1450"
2022-04-04 00:55:33.792 UTC,momzanYMxFyyNyR0eLVipH/xuMT5ZBrd5mb8Tg4Yxl7IMRVbmscVtJuvTQCFA5Bg5yDag1n9eOEZBz2lGI04QA==,#00CCC0,"1969,1697"
2022-04-04 00:55:53.225 UTC,R4rf7SvHorm98nTkDmFfYcwxnxxrRQCCgzEortJvR/RC+eVpY+Vjn4tSEwUPENYKH200h+EDfpdwqEMu1fic2w==,#009EAA,"360,1400"
2022-04-04 00:55:55.879 UTC,RiMIwHs9xFRi7I1rQQCuR/BLcB/CHvFKfC+oQIqh/dBQpcICOHY8Et56EGxLMSk95nuJonaWhprtULvQ8KqtEA==,#E4ABFF,"1395,633"
2022-04-04 00:56:09.031 UTC,BDj850gnX3OExRhFgIBEO1OWmNU7LE97src8USefWs64YaWqN/DMIYnIFirxKlP5ABXp4WxGcTugh6+3nv6Jeg==,#6A5CFF,"216,1605"
2022-04-04 00:56:11.014 UTC,xCKsD0CdO54dGQjwBncB8dKd3hzChXrNOEfFtqM7iwR7AayyJXmAcjRShfkTH+MsKRJ2oaXU03ZwbZ0yxeOorQ==,#00CCC0,"1705,1454"
2022-04-04 00:56:13.929 UTC,DR/jRv/gxmJsvx+2kUUGT4nnvtShoOFyOLItPZN8/qA16rGWiHQAJv0EbHCWzQwJyKzOBEpy5LPAdNkSFyiP1Q==,#6A5CFF,"285,1451"
2022-04-04 00:56:15.152 UTC,+o2nrLwg/C+Y3WbkupmGc9nNN+BfaEMjSpExa0MAX+hucL51IeGGqKsDaygS7CwcnVKZjp4EpPV4z9oK29f5hA==,#009EAA,"257,1498"
2022-04-04 00:56:19.703 UTC,JsJFW9dAsZFkhQ6yLvn3ZcB+egF8b8QIBh9l84hTWHjKaNt8msBsvMMIM6wPJnX4GHyLgWD5JYIxxn2q7keoAg==,#009EAA,"823,1981"
2022-04-04 00:56:54.977 UTC,9thDku7GQGXtHwbK5lJ3ej2wHDKsJ0VPE1BOjCXkc20kQ6rtlBHw3IL986XnGa6J+g8YNkGOB2BIPesgG/c1iQ==,#94B3FF,"1883,1436"
2022-04-04 00:57:24.321 UTC,2N4hCIGFUtn2/uJ8mJh7diD8n4hu8a/G+yz5D7svqHdVE59ULAGqCfha1zYMnOVFm8jmdg0lIAEAmgR9ir7yAQ==,#009EAA,"268,1503"
2022-04-04 00:57:28.294 UTC,COQw1DS1cKU3rWzHNhDpVgJooPkdNKZTuDE9SERmntEn3odLTxuMYobNR0U+LBGs5KXTzedIom5Zs5F2I8Dl+A==,#94B3FF,"1953,1221"
2022-04-04 00:57:40.062 UTC,v85sVnvZEHwQ2qXEucCciAgE3sfDuZn52ijS+o3nVjAhBK5UuPBdibxdnl9kEoVAMj7URp2BqWydwyPIz/7Eeg==,#00CCC0,"387,1259"
2022-04-04 00:57:56.15 UTC,uv6rIbMXNpTwU2a1N8wFCiWKSh7f7CH1JdqvzaUvl/Qf8ERUm7LIWR0upxdfqewD3d/HfUxK4OJ1tEDp2r/RRA==,#6A5CFF,"1203,1287"
2022-04-04 00:58:06.636 UTC,gwoV8jquOHrmtiFwtiYk3uES8KlnSAXkitZSTHsMegmx33N00/8uReoF5MgLqo32ZrnTvMw9OOsJDwfX/VogfQ==,#009EAA,"1975,334"
2022-04-04 00:58:33.008 UTC,q3HgCgjyrs4qEyDGE5/pVHTYNEudYNjo8KpoGVpfJDumj0nUCJOoYFZBKGI/m88a3C89lIROUuXvjmMgNy0d7g==,#00CCC0,"1520,1187"
2022-04-04 00:58:39.529 UTC,51z6T++qHnuvhEa9xujYA2fAVE2jIZ8BJiq/4lO1KOHDOBa2SWY4YFDwI5TAgExAwWXvOtFHjIvSCH0ufeObiA==,#94B3FF,"1717,1511"
2022-04-04 00:58:48.904 UTC,liHm2ERjusOmT0T+A7F/flMYFlX46jsoGioXQm7T0RqwC6TMKo8ZSAlsjgELj2hwNCLBwFI6FrRXLPqS05AKMg==,#009EAA,"1075,1675"
2022-04-04 00:59:04.634 UTC,bL90FOMbxaxLtLdcaBzq0UukO9WKyRVj0iqBFOt3HybLaNDn50Q7lFk5oGcaVzT0jI6jqO6N5mvSHkK2ZjC+ZQ==,#00CCC0,"1399,1687"
2022-04-04 00:59:08.144 UTC,c+5NdpHtLMfVmwYewf81vZavZvx7t3n+FuzZC7ujN5Bn8OUdTpW+kkRi58ezFXA2cxYE8oxZPWqrlzQgTon0eA==,#94B3FF,"1894,1078"
2022-04-04 00:59:08.661 UTC,Fa4i4tcDJImV/7/PVgdEa8C6A8h0WEPCjB9kbMyROydnGiiJiMTOh4t/O7Bj3kUvP57SloaZBcpPi3YSqkhGrg==,#94B3FF,"1775,1253"
2022-04-04 00:59:17.716 UTC,o25E9XHNui8hVWvphH6BzV0O5DbXlKM0UOJJrYV19XcRvruQurW3wzYcCrqLAIheEVLza8hZ03+xuwUAbhbPvA==,#00CCC0,"1349,1689"
2022-04-04 00:59:18.154 UTC,QWX5Ox4jPbzV2X8i8+o/13I9PBY0CU28Kcm3dt1ECO6iaOnaTVRwJrwhRY7JjIs3HisC9QxHzwQ92P+wO3fPZg==,#00CCC0,"1383,1678"
2022-04-04 00:59:20.92 UTC,tcgK9ub/ZJ47ITsOT4IdJHrVwsunkE3eUbx1N4Hqz95Mj/7slwAZpu5LGE3p3BzH2muu7DBEF3d1HZZxr774FQ==,#00CCC0,"1387,1674"
2022-04-04 00:59:27.81 UTC,cvPg4OcVGV3DB2CGZbKi9AIVDTOrfycGk3RpZBh+8oBhmF91tkiMjjPXXL/MYkca3weIYzlkzNlhlqAqxpwTYQ==,#E4ABFF,"610,1425"
2022-04-04 00:59:30.726 UTC,TNFI0MQ5O6ma7H6EbUfXxeizztZx81CH5f4d4rd2GTIgBXSHmz7Pwty4YCMnyL2C6TWPW8AnzocCKpsoNtgqMw==,#00CCC0,"1401,1673"
2022-04-04 00:59:30.879 UTC,+t00e32RqxRPpboEnfLM69NkJs+tO5G96REZuw6T3d/nVxQZAYOpzaKCxgKVmW54sk18nmfhpoc+R/4K3aVPfg==,#E4ABFF,"1215,1989"
2022-04-04 00:59:44.087 UTC,3IbA8bCbjZriyoT3upVpyBtUnpT3c3I75JzpuD4Hni7YxOnHVTNq94FUb2AUQOa+oM4O45HVLsqsXgOuSeWdMg==,#94B3FF,"784,1596"
2022-04-04 00:59:46.627 UTC,7bMZNjJ8ld7aWIiGGoyFrmo4GBnRoPVgn7MepSmm0M6EI47zJAJYfk1gLJZKrDY/5q/edpiLG8ZnTWdqjepSGw==,#00CCC0,"256,1526"
2022-04-04 00:59:49.283 UTC,bh2Zi5YwQjozWsmanAL7JexVg3IDsdZMWcnQgxsmTx8Qw1Rxb1KL28mF0CCebUkulrQ2dfMzhLU1hS9u/Clbdg==,#00CCC0,"1841,1173"
2022-04-04 01:00:26.405 UTC,KIIBoMrhdHIvIhZOnmcyoG2310JCQo2n9OO2n1wFfQiV2tX2if7l5hPF3nnB8QZZMcvkGQQB43vFuFEJeidK8A==,#00CCC0,"554,542"
2022-04-04 01:00:28.013 UTC,Ff+7zG3gtAgfpKPPaYnXnKne0u2kaiaZXsS3XuNkFRU27P1gLaRyjR92Lco9hrqSeB3+Y7X/SOB4kNOBcXzndA==,#6A5CFF,"1337,1962"
2022-04-04 01:00:38.16 UTC,CQPrYDVGtReDgMU+WxdI+aMTPSkN2Q4hiWVTN8ri4TGGGpezX/5r57Y0Rv3UCDwLELX02Ek0DTcDsTgAZnr3mA==,#009EAA,"554,560"
2022-04-04 01:01:11.066 UTC,mnIugh5icMgS5PCsqDVBBaI/7xexkEX9+PgNo8xmzdmtOBCIkhZ4m7MzVs5U7gLgEdpG1grxDIzc6qxTALGdYQ==,#94B3FF,"1809,1533"
2022-04-04 01:01:15.065 UTC,j1zoQ8qbtc/dpIUj4Lb5PB39nPtjWqtQxym0j+1Sy5co19+a1XWDkCUNt0zQ8yvfSuSVoDE0nkXao8DL1/p/AA==,#6A5CFF,"1206,1282"
2022-04-04 01:02:01.662 UTC,BjumVIuFJkVhE54aZH4G6LJk8qYKmRYHqIidDI96+574SqCVOaKN/fEiB01McgNvD4IZUrwox0jWyMBNtY3+5w==,#94B3FF,"703,1366"
2022-04-04 01:02:06.412 UTC,toaF9LNbyEy2gmq6ShVgQl6buY1GD1ed/aAll91fnizoBc/Paao+NXD4zfNJTd2wRx1OgM7fmqZf5s/SVDpIcg==,#00CCC0,"1870,1187"
2022-04-04 01:02:07.85 UTC,D9sMfJNKF04XWWDOvuK1P6sg/x0UWr3wk1VthSXjrZXJrL9I+2JFHueqXZ7smOQs/IF4elVReHMVoa35ZTaLBA==,#00CCC0,"1991,100"
2022-04-04 01:02:21.531 UTC,eIf7oa3bJ/PQ2RnBHhGKsxCI77c7FGzvdDS5BUuDH8OhsykK74YJdJ8l5KQzSo0VS5CYZMOof9evB59o7CPGXg==,#94B3FF,"1877,1520"
2022-04-04 01:02:33.956 UTC,CE6B/5XvhzCIZBJ28NQWnmyGNa+xXlOHF50xVJ08xV3vjJzC0VozCi58tNJw3atEwEOhiBPB371COVYjFnyRqA==,#E4ABFF,"1828,613"
2022-04-04 01:02:40.415 UTC,ad6SOArrxgxq45tR6U3mz56gKMvp8NKMcCwJ1+WBt0JNMmlCWZXsARcSIkvoVVuFLhvMxsGqhHwkQpB49Nmn1Q==,#009EAA,"937,1485"
2022-04-04 01:02:53.843 UTC,Udlh2KL9lUxvSSgXOcA1h6/1WCDSiNHIGsYEfS/T1qLvDnznK4E/7WK+dIQ6mVUTz8sTHOd+F/OK7qj6w+4gOQ==,#94B3FF,"1611,1936"
2022-04-04 01:03:11.3 UTC,5k52RHtCrdC5abGQ5LHLGiqTvNCs06U8vnMQs76P8bmqGA6pKWX1XVFo4vbGW4OkHaxK8PBI9UJG9gMPDqZqag==,#94B3FF,"602,1481"
2022-04-04 01:03:15.975 UTC,fLa1a+aFgyeQTW+FDbN0kc28relnZw3HDqzDYABU2YHEGLNOEbueD6/J2/UI67Exg5N+RA87yIMw8v8pMBSGcg==,#94B3FF,"944,1673"
2022-04-04 01:03:40.385 UTC,ZjtDK6JNH1kKjqwjnrZA2kk6qFfelHFqUT5hMDkbYhnkLhAHUFRjIhL+MpbVCaA7MLNtCDLNLfpAnbad+tBlzQ==,#E4ABFF,"1364,1746"
2022-04-04 01:03:48.488 UTC,zDwzk10bKiQFpDaOyeMf69DIbPnQtrVgVAGdmcYwhDc//ty0AiLS8CWfjyNeMxVPOUSXtwt1fvQZ6ozovyCbMg==,#009EAA,"1790,1638"
2022-04-04 01:03:59.772 UTC,YnXc+7rOFSWmU1F5OhTXWhKM136+SlwU7L+59Gtt+uXzC7q3XDY7aCvWMDMj7RHQYsOI8I8/RAOOeXPHyaE4Pg==,#6A5CFF,"1365,1746"
2022-04-04 01:04:09.987 UTC,UZ4QGFZMmtqr3KHpW1OY2g++NJnGmBsBXiP2yYFvpWpxpRLgYwdf64/Mj4aEzcdt0Szw/Ff8fH19m5lekP+7xQ==,#00CCC0,"712,1846"
2022-04-04 01:04:18.817 UTC,AnH8kImy7i7XTwkpQTs8f5FAsKu4kkPj+pabuqNua9TtnPAMgh5R0ED4o1ok7fQM0Qh/tx090imdCJxHuBjM0Q==,#E4ABFF,"1501,1177"
2022-04-04 01:04:21.259 UTC,yFwbUH5b73XMUqx1/USk6xUuiGSO6kuPC1UmOUiYNeCF0GzpqLC3En6m9iqYnl68wlSvGm8BeguhQc8m8ydAig==,#6A5CFF,"1497,1171"
2022-04-04 01:04:21.307 UTC,/MTp/0uGtAKNU/cuqhuoO+4jxV5V7y4UacmVaTs77nyVmxNW1Dewmo9BRyQL6f6GgX6RaEfxYtfdOXLBzCkjuw==,#009EAA,"289,1485"
2022-04-04 01:04:29.431 UTC,dpSYXKi+dYcYRaWHkej6bSb8sEY7KlDoeRTnudRuRAPm50z6WIm88qyN7hVWBYjoG/FByEQVLq00HtbSpX8YRQ==,#E4ABFF,"1414,1995"
2022-04-04 01:04:37.228 UTC,qjWVUl0Z7UHMUzetE8ISiJBvFFMwizp24ta8MFzXet6iz8txPnkjqmAwEa13Jjmkjh6UyUQZ3mPJfody1mgBEQ==,#009EAA,"1849,1818"
2022-04-04 01:04:42.046 UTC,zkpRij0PYqNE6N/Xsz+YT5zvgopm6omVujTuFbi0eog+KkjarQk23UKCQS945hF2ns16Kb3+jleF4CA4OZU42g==,#6A5CFF,"336,1739"
2022-04-04 01:04:42.883 UTC,ytKnr9LWopAZHbOvUzC+VfQ9qtwIvFvE4t9d2Geqs4O269qVjTnOEaqqrB46DlfuXHT4X9Ml76Ja8oSiOMZg0A==,#6A5CFF,"417,138"
2022-04-04 01:05:15.072 UTC,hBRcs76R6jrz0/HVh2ZubLnf2VQ7goeERajI43YofvBF4Yqy0cMxZNRyk2Mun+fE8oUYpUV7JGjuYSdQRanBOg==,#E4ABFF,"288,1540"
2022-04-04 01:05:45.046 UTC,8MaqhgVdCO1RGA9SOVsOZT3w8yTwgRW3ncoLEe6q3bXRpSFC4qEYMJigv4g8JEkYtS1Fr/oCf8ACRLtw9nCiig==,#94B3FF,"1262,1058"
2022-04-04 01:06:25.45 UTC,KXlfHb73IBZguxiJzGDO3JvnkpeLNt0jNhBd1erX//iUrBQkhGWTuWksfQ7jIhsCgkFjylbd259mLzNXoQcyyw==,#E4ABFF,"565,1120"
2022-04-04 01:06:28.825 UTC,UB8XB4G1zFt+aDA1qOZnZtMl91JUuhpBZGrHrYB+WAmCz+OT/5gqzG15mnODkgZeJtMKOFqT0Dik9fpZaQmMCA==,#94B3FF,"1747,1201"
2022-04-04 01:06:37.08 UTC,29tSO/KpVX6QPJQ/2kJcfSsHcRx7QhPFeEc3t7NdCWCIosJSqCpfgXrqVP4/FJTKvMqliklJlJgOEIw/uE4UaQ==,#00CCC0,"393,1261"
2022-04-04 01:07:16.197 UTC,BFjNgNMJM5bWF3UDtA4x1t8fZlBlmaYzOefyXiR+9HniRHJrU0LZRDqU9kQ+EDKBx3NxHb2IAGDaP5u/q1kSPg==,#009EAA,"1938,714"
2022-04-04 01:08:07.044 UTC,MP61vVzzm3dbbL+ayoSjgairUC+GmF4IXiROSJeoMj9Sk9ycLnCww1GWvMUBUdsypBzyvDPm3uwTSHxMplOBxQ==,#6A5CFF,"1133,1845"
2022-04-04 01:08:14.386 UTC,PN/PpfRsxLuQ2mxntaCOVw9LkHn5sM/pilY7w9G87SvdvPKeBAAY/nFWz7ov2N+3Mhxdnc3v5D8aFD1mS4g8Xg==,#009EAA,"468,789"
2022-04-04 01:08:45.373 UTC,gtT9BfmkXk1jc1Q5ddvU6UAft9o5gsy/IeaHDOetJF769qf1AR3c7tieq9Rb3zxPFkAvQgmdU7PJTBan3yI9Cw==,#6A5CFF,"450,557"
2022-04-04 01:08:49.026 UTC,Wth003GhZYJIpRL1SxXaZeWyRNHHKl3lG9Owv7nVoRTw/IoicwcsAn1T72zHvXwNg9Pxn485Z51I/Pt7LCSzIA==,#6A5CFF,"1209,1283"
2022-04-04 01:09:05.646 UTC,eOdSaAqH5YQMt3EcDS1Ly89XKCJbJyRLHmzicicDiDRcanM2AVmv1Lhs3w9VYOm12CDLNgOD6v2YqUGbDWch7w==,#94B3FF,"1121,1490"
2022-04-04 01:09:36.76 UTC,2tv/7NXNGRyK1Gdm4OggT0QS96BF4nHFWE8pXRN10OpmrANQmaEQ3vqj8R7Py7Tu5jScQIAsIZNlAeQQt2Sq7w==,#6A5CFF,"1208,1429"
2022-04-04 01:10:27.672 UTC,0gvH4/DN2V96wDitTqdgl++IzGQMoVl0enKRXC6dVapsHRq0fQWx4FtC82HmWrpW+uFu+52B0xtRPdeEB9+5ow==,#94B3FF,"1406,332"
2022-04-04 01:10:28.092 UTC,6QboIqAd6bbf2ijsHbmZtCyDPB6GNa64my9Bz32JnnbQ/gEGPDHJZ5SGbShSJl/cq88/cUBwBH2A3kBfakN3/w==,#94B3FF,"1749,1210"
2022-04-04 01:10:45.044 UTC,1pp15pck7o6yKJA7qhN/ye/vKxMUkW+kcf5AuUsag6KibDxbBGFgaFCu2YIwYD0OYnUXoxBG1KtBTdbrNNEr9Q==,#E4ABFF,"1293,1082"
2022-04-04 01:11:05.118 UTC,bmtvKBU1JuApLd66RFDqsuDa7bdIT7hwqywezhppQz4cJFlQ8HF1vUjd8DC/lrNJOA+onA94OvTLcBaXJrZXFg==,#E4ABFF,"722,731"
2022-04-04 01:11:05.308 UTC,rwM3c869CgK1WRNzr9JouicdOtiM4Qj0tLi03ciAtfa/ic2RBUavJFVtBw8JpwiAsfW1mkjbVKs1I7UbAtl6SQ==,#6A5CFF,"644,1808"
2022-04-04 01:11:32.863 UTC,RtyssIzGjOJZ1uqS72gsFMTL3fl/6u8rn1gys63FmHE5ZpiJV7ksJOGTxUrL19jf/UqqrKyIaHBqHgkxyFzUUQ==,#6A5CFF,"807,1192"
2022-04-04 01:11:45.431 UTC,CE6B/5XvhzCIZBJ28NQWnmyGNa+xXlOHF50xVJ08xV3vjJzC0VozCi58tNJw3atEwEOhiBPB371COVYjFnyRqA==,#E4ABFF,"1830,614"
2022-04-04 01:11:55.754 UTC,gorx5lWQNceadBwDi4KMLsyeBxGLttmpSe1KCHwmcrloM7DMiJKQw4N0hMhGgl5SOSIY+hMZEkd8CFxcw1yrqw==,#6A5CFF,"974,131"
2022-04-04 01:12:02.686 UTC,LzDJ49g0P+7Qr0zhJ40puZll1nDT1rTmb+QWYcM9KZSfpSxhPxSJPheDao/eiHzVI7QrXkAtWEh6hE+Q8dHwfQ==,#6A5CFF,"917,1020"
2022-04-04 01:12:35.037 UTC,93jDcfd7258/rxrnc50F3vhBB4lM/raBF/OlqFbxbryv9exz5bu2ty790Dj0MeAaa/C5sBWYV6EPlFcWekVm3w==,#6A5CFF,"1919,694"
2022-04-04 01:12:39.089 UTC,1Kp+qXuOS1zZU7dq5fEerczcyn8jErwAaNnRW4lo9JnSHRi+NszgvcCouDQg1FVkKWjI0pUNfIrxyQ+urWC4KQ==,#94B3FF,"1756,1216"
2022-04-04 01:12:43.539 UTC,vuA6Zk6Dnk0h4jXZcBobvwW6lc+A7+lsec/1/oieZoyU7v9m+onGIBpQioWnsm+2ZU8oaCCP5ILqcZUPA2+W1A==,#6A5CFF,"1857,1238"
2022-04-04 01:12:52.229 UTC,c+/qsKjbxBgd+VVu/F81PCH+AgY241hc9cQbn5dctl/cjiSoItaUPm5o8rm2TvMRqpCnSWLL+/gFwv+S3elDSA==,#00CCC0,"1879,1774"
2022-04-04 01:12:52.325 UTC,Fr6Tzt5RLE1UC/cnuiwZDLt8FtdqbQYSHq2VK17bYhRdyJQtSPHKkg1nqRo6lTtsHtj8YT4AosBd4+iOEG57TQ==,#00CCC0,"1816,1442"
2022-04-04 01:12:58.118 UTC,Hm7XbTvXxff+krTXQwjqnEf/1ARf649aJy379u8g+HMS5mZRGiNpFyet5km4NFOVsozOzj6C7usxtHL2JStHYQ==,#94B3FF,"391,1003"
2022-04-04 01:12:59.938 UTC,08C4nsT7FctsUY3VABjR8iKgxiRzyuvCPP5v3NsIp68T+Jqn8Td3Z+fA/t7r8RrGbWmQ+kr26GoPlucsEEGiaQ==,#009EAA,"1926,739"
2022-04-04 01:13:00.124 UTC,NykZeokV9cp7VfP5xeat/e3+OczJE7AbU16FTzF83rQLvBXN46NCuop7kQx5MGglpjMPkbub9qSSa4FBW1gppQ==,#E4ABFF,"1259,339"
2022-04-04 01:13:05.689 UTC,gf3uhmqPhaPZYyy/PEkuSPkBNLBxfpvwDuQUBkdnP4NVB+Cr/mZ5ue6jnJSKZoxmJLShHCClUcQDPPb5LAgMng==,#94B3FF,"1756,1228"
2022-04-04 01:13:16.159 UTC,vOwULXe09uwLf5IQOTrotQPNd1Mnbd6M4LB3bO3lXC6kB91m1etStlFfTSKo1Nlf5eeH9/+WIlAkkxmZ5DnNCQ==,#6A5CFF,"297,1376"
2022-04-04 01:13:23.259 UTC,hgvmYPC2hyfh1WP3Ffv4LrdriQNqfzRo2uOwmzFSRl7+agj7zCl+/od1Tln2lx0vYDRGDEzk0zEkDdmOFhJHTw==,#E4ABFF,"647,1548"
2022-04-04 01:13:45.404 UTC,JfhUE3hR5qrmEhnofw48ZjFqci/PbOdyGdj9LkiClvh8gXL7SrlF+uhBa7wS89IyJVlER7BsjfxqPKAxP86pPw==,#009EAA,"293,1511"
2022-04-04 01:13:52.968 UTC,vGORsu/fJ7q9tIgw+enBde0MMzusTbVfZgIML+0pXHXEmFPONiM67HxAbqUyBQpWeCkloc2fGRwEHvFD7joLgA==,#009EAA,"266,1513"
2022-04-04 01:14:09.875 UTC,K4I6U0qnsNlV+rFLZsbn+rLxVfNJuKUZPkkpwv8kFfnKujS2svwJZlPbODLIT3jXrQMWdBlT7phcdeCsr36wDw==,#00CCC0,"74,1656"
2022-04-04 01:14:17.992 UTC,6vkD7v0LvO0wf4qdkLxpTEnDHGgkpv+VAVCbH+Kr4QuDy552bTVtztaECNUgMJb5HLABc0RNpRQRJfVS2JEhDg==,#00CCC0,"1136,1507"
2022-04-04 01:14:18.612 UTC,B6BFp66uSZFSaiMiWCC2OBXNIjnx85XDIfICBPA0m6h25lPQ6vM8Fx9rgIJr2b0zSuo6YjiBFYKedXf53JDqQA==,#94B3FF,"1378,195"
2022-04-04 01:14:22.087 UTC,XjKkzt1rMGj80V9wsO9eJwMfzPKd0LVOWA3AwBrvluxbwLm/DeDOfaQkA9Zo+xfqVCb5rUHjAEKoVblaR4pBKw==,#00CCC0,"1632,1085"
2022-04-04 01:14:31.335 UTC,i62Sb5AT2t99l/OKRhj5u6+4vZj1l3/Twge36EvLraA3mS4sXt9vcrIJhDSexH8155t2RSafqtZi+BGicopfOg==,#6A5CFF,"45,458"
2022-04-04 01:15:10.535 UTC,SqNEc+VdT93NKBqUX+w5g2Eb3HbrqHqrttnkpPvEJe7YjeNtbNs5vrzaUNDu3wnGGc2OYP9xOshSChnTTD318A==,#E4ABFF,"1489,124"
2022-04-04 01:15:43.163 UTC,f4k0JW7t4MAdjhiq5BKzH2dddsDWc6nPdeZ0G805n8wzpFkwZhii+JhqmaW29mXjIi/KR245K5BwTyTt0jdNgw==,#6A5CFF,"1661,1565"
2022-04-04 01:15:50.062 UTC,h5EHgnzPFmI6HJF7lg65+iqVG2zdaefGlqJdiofzbHAmVQx/pI2Fh/N+Ni07tlV79ZA6LEitxdSqRCCu+fZbSw==,#E4ABFF,"1827,618"
2022-04-04 01:15:51.238 UTC,SwTd+iziYorSkPHh15ZJrNptQEfoGdDp4ZVWw2oDIX/U9qVhML1zfNvYJKrOLK9EWH6YbOYSXCWdNkhFP0wGeQ==,#00CCC0,"1242,1884"
2022-04-04 01:16:09.83 UTC,IUlph/N8w49qfxal6351nc0t05QOT2KoFbW1g4kinAR15qdFKooPPf5IrR/fArnhnAdJnsU0dBaFcE7Y6se5CQ==,#E4ABFF,"1912,1923"
2022-04-04 01:16:10.77 UTC,TmYcb1HidfOscG8seYphyUFaAtvuRLRwP50SfN3/9l9ppxRwF4g1/vH6+0vs2TdwqAdl4KyYLMX3yrQo+S+aCw==,#6A5CFF,"1658,772"
2022-04-04 01:16:23.52 UTC,DOH4XaxHC//0aYLdogMYlmrZ1xzLbFt5dwuHiEtdlcHkNNQN79AHYTYm/cc4NAtA3rzBJ6wSh2ZW6fmIq1f1tA==,#00CCC0,"706,1588"
2022-04-04 01:16:24.197 UTC,h9/E62esWWsLwGrXTmc4J8BVCLzUDoe8b/hiJ+oVQ0CuBhwjYnYBHN0ezTxA8WI/ykeKWHir2tQDEwiKilrkvw==,#E4ABFF,"1550,1728"
2022-04-04 01:16:27.216 UTC,2N6hBGva3BKqZk9kl70uxKw1RL9OFrw2owuvTGOlvLHNHM4fnNVPZJVYlHSfg8zvTOFIXaLCXj/tsaPDi1pRqg==,#94B3FF,"1041,1759"
2022-04-04 01:16:38.953 UTC,eQ/7erMb+rGPGMbnDTsfszx42bW/DYIe1IB0TUHkiQairTzN4VIh8L/NF3okA/uuMYMapkd2Z3wwUXdHQaJ12A==,#6A5CFF,"966,1502"
2022-04-04 01:16:42.017 UTC,KDNbJM6VrmeLWR/MDZL2jDBgqWKfhKl5IMZdNdJiJk0qIJIRHIGWM8XRd3ZfmnQ0bvg2KqtpKCA3SJDs99k8Hg==,#E4ABFF,"1647,1705"
2022-04-04 01:17:00.89 UTC,CnX/wtmxgUYvR07MMb2065xUDoxVnW/O9HDGYkerLxpsr5VOH164XsYc96WwcbQnOP4DCsHc+Fa0oA7TJ/OVGA==,#009EAA,"1849,1549"
2022-04-04 01:17:01.524 UTC,NjJd66X323N+9IoGlBvVFF1JQcsR1uyixUSL2LLKawxRkUMvQckRNMm7Tirqwh6iobdA1CW3KyajsHa0+vLsrw==,#00CCC0,"276,780"
2022-04-04 01:17:02.709 UTC,I+j3ib5Wl0k4SDNi6BGxC8s3pymOjiMwExicke0Q7IM8dh8vrWsEgX/i6vGta+7t3wFN8z4l6gg3R3F2o6gJQg==,#E4ABFF,"651,28"
2022-04-04 01:17:15.193 UTC,7ahm51Lze57JNUYwuhRNPvUfmv40PArYqR99JjmQFd4M7uvNNFQiIU1rBlYMgcn0DpMwk2Af38h9OagCCtqztQ==,#009EAA,"1524,357"
2022-04-04 01:17:41.164 UTC,d54iX0folPFkCV21+etGrFaeru7ug1GVdblzssL864r4DXJhCvhSWar6g/foEVZuz6StoTXYzBT338zW3UT3rQ==,#009EAA,"326,1873"
2022-04-04 01:17:45.614 UTC,Zp59kZ9XQaKFA6duHlLH6tWQl3pzlVzQl02xFx/P6Wgq5PNAlEx1dfjbuHvTYtwfxDo46xPWzO7a4JGuj8N58A==,#6A5CFF,"807,1204"
2022-04-04 01:17:55.556 UTC,z/+ubYMfBYFMi4JjyTO1jnA6kFy10EizaYGe8lHEweBrBxGBj3abaMGiQha1xJGKEDn4jeyRAVA9mTf+uwGqTw==,#6A5CFF,"353,45"
2022-04-04 01:18:26.82 UTC,cYm0OxA5IWLF4ymB9joCOhZx7OdMLplUWpRrVvSYvU+hg2e/Z3NND0I2OcRrqBvKN2gLtowqoJ2P91E1/Dzs1w==,#6A5CFF,"19,1363"
